Model,DPO2012
Firmware Version,1.56

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,1e-05,
Sample Interval,1e-09,
Filter Frequency,1e+08,
Record Length,100000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,1,1
Label,PPS board#1,PPS board#2
TIME,CH1,CH2
2.46174e-05,2.88,3.42
2.46184e-05,2.88,3.46
2.46194e-05,2.92,3.5
2.46204e-05,2.96,3.5
2.46214e-05,2.96,3.5
2.46224e-05,2.96,3.5
2.46234e-05,2.96,3.46
2.46244e-05,2.96,3.42
2.46254e-05,2.96,3.42
2.46264e-05,2.92,3.38
2.46274e-05,2.92,3.42
2.46284e-05,2.92,3.42
2.46294e-05,2.92,3.46
2.46304e-05,2.92,3.46
2.46314e-05,2.92,3.46
2.46324e-05,2.96,3.46
2.46334e-05,2.96,3.46
2.46344e-05,2.96,3.46
2.46354e-05,2.96,3.46
2.46364e-05,2.96,3.46
2.46374e-05,2.92,3.46
2.46384e-05,2.96,3.42
2.46394e-05,2.92,3.46
2.46404e-05,2.92,3.46
2.46414e-05,2.92,3.46
2.46424e-05,2.92,3.46
2.46434e-05,2.96,3.46
2.46444e-05,2.96,3.46
2.46454e-05,2.96,3.46
2.46464e-05,2.96,3.46
2.46474e-05,2.96,3.46
2.46484e-05,2.96,3.42
2.46494e-05,2.96,3.42
2.46504e-05,2.96,3.42
2.46514e-05,2.92,3.42
2.46524e-05,2.92,3.42
2.46534e-05,2.92,3.42
2.46544e-05,2.92,3.46
2.46554e-05,2.92,3.46
2.46564e-05,2.96,3.46
2.46574e-05,2.96,3.46
2.46584e-05,2.96,3.46
2.46594e-05,2.96,3.46
2.46604e-05,2.96,3.42
2.46614e-05,2.92,3.42
2.46624e-05,2.92,3.42
2.46634e-05,2.92,3.42
2.46644e-05,2.92,3.42
2.46654e-05,2.92,3.46
2.46664e-05,2.96,3.5
2.46674e-05,3,3.5
2.46684e-05,2.96,3.5
2.46694e-05,2.96,3.46
2.46704e-05,2.96,3.42
2.46714e-05,2.92,3.42
2.46724e-05,2.92,3.38
2.46734e-05,2.88,3.42
2.46744e-05,2.88,3.42
2.46754e-05,2.92,3.42
2.46764e-05,2.92,3.5
2.46774e-05,2.96,3.5
2.46784e-05,2.96,3.5
2.46794e-05,2.96,3.5
2.46804e-05,2.96,3.46
2.46814e-05,2.96,3.42
2.46824e-05,2.92,3.38
2.46834e-05,2.92,3.42
2.46844e-05,2.92,3.42
2.46854e-05,2.92,3.46
2.46864e-05,2.92,3.5
2.46874e-05,2.96,3.5
2.46884e-05,2.96,3.5
2.46894e-05,3,3.5
2.46904e-05,3,3.46
2.46914e-05,2.96,3.42
2.46924e-05,2.92,3.42
2.46934e-05,2.92,3.38
2.46944e-05,2.92,3.38
2.46954e-05,2.92,3.42
2.46964e-05,2.92,3.46
2.46974e-05,2.92,3.46
2.46984e-05,2.92,3.5
2.46994e-05,2.96,3.5
2.47004e-05,2.96,3.46
2.47014e-05,2.96,3.46
2.47024e-05,2.96,3.42
2.47034e-05,2.96,3.42
2.47044e-05,2.92,3.42
2.47054e-05,2.88,3.42
2.47064e-05,2.88,3.42
2.47074e-05,2.92,3.46
2.47084e-05,2.92,3.5
2.47094e-05,2.92,3.5
2.47104e-05,2.96,3.5
2.47114e-05,2.96,3.46
2.47124e-05,2.96,3.46
2.47134e-05,2.96,3.42
2.47144e-05,2.92,3.38
2.47154e-05,2.92,3.38
2.47164e-05,2.92,3.38
2.47174e-05,2.92,3.42
2.47184e-05,2.92,3.42
2.47194e-05,2.92,3.46
2.47204e-05,2.92,3.46
2.47214e-05,2.96,3.46
2.47224e-05,2.96,3.5
2.47234e-05,3,3.46
2.47244e-05,2.96,3.46
2.47254e-05,2.96,3.42
2.47264e-05,2.92,3.42
2.47274e-05,2.92,3.42
2.47284e-05,2.92,3.42
2.47294e-05,2.92,3.46
2.47304e-05,2.92,3.5
2.47314e-05,2.96,3.5
2.47324e-05,2.96,3.5
2.47334e-05,2.96,3.46
2.47344e-05,2.96,3.42
2.47354e-05,2.96,3.42
2.47364e-05,2.96,3.42
2.47374e-05,2.96,3.38
2.47384e-05,2.92,3.38
2.47394e-05,2.92,3.42
2.47404e-05,2.92,3.46
2.47414e-05,2.96,3.5
2.47424e-05,2.96,3.5
2.47434e-05,2.96,3.5
2.47444e-05,3,3.46
2.47454e-05,2.96,3.42
2.47464e-05,2.92,3.38
2.47474e-05,2.92,3.38
2.47484e-05,2.92,3.38
2.47494e-05,2.92,3.42
2.47504e-05,2.92,3.46
2.47514e-05,2.92,3.5
2.47524e-05,2.96,3.5
2.47534e-05,2.96,3.5
2.47544e-05,2.96,3.46
2.47554e-05,2.96,3.42
2.47564e-05,2.96,3.38
2.47574e-05,2.96,3.42
2.47584e-05,2.92,3.42
2.47594e-05,2.92,3.42
2.47604e-05,2.92,3.46
2.47614e-05,2.96,3.46
2.47624e-05,2.96,3.46
2.47634e-05,2.96,3.46
2.47644e-05,2.92,3.42
2.47654e-05,2.96,3.42
2.47664e-05,2.92,3.42
2.47674e-05,2.92,3.42
2.47684e-05,2.92,3.42
2.47694e-05,2.96,3.46
2.47704e-05,2.96,3.46
2.47714e-05,2.96,3.5
2.47724e-05,2.92,3.46
2.47734e-05,2.96,3.46
2.47744e-05,2.92,3.42
2.47754e-05,2.92,3.42
2.47764e-05,2.92,3.42
2.47774e-05,2.92,3.42
2.47784e-05,2.92,3.46
2.47794e-05,2.96,3.5
2.47804e-05,2.96,3.5
2.47814e-05,2.96,3.5
2.47824e-05,2.96,3.46
2.47834e-05,2.92,3.46
2.47844e-05,2.88,3.42
2.47854e-05,2.92,3.42
2.47864e-05,2.92,3.42
2.47874e-05,2.92,3.42
2.47884e-05,2.92,3.46
2.47894e-05,2.96,3.5
2.47904e-05,2.96,3.46
2.47914e-05,2.96,3.46
2.47924e-05,2.96,3.42
2.47934e-05,2.96,3.42
2.47944e-05,2.92,3.42
2.47954e-05,2.92,3.38
2.47964e-05,2.92,3.42
2.47974e-05,2.92,3.46
2.47984e-05,2.92,3.46
2.47994e-05,2.96,3.5
2.48004e-05,2.96,3.46
2.48014e-05,2.96,3.46
2.48024e-05,2.96,3.42
2.48034e-05,2.92,3.42
2.48044e-05,2.92,3.38
2.48054e-05,2.92,3.38
2.48064e-05,2.92,3.42
2.48074e-05,2.92,3.46
2.48084e-05,2.92,3.46
2.48094e-05,2.96,3.5
2.48104e-05,2.96,3.5
2.48114e-05,2.96,3.46
2.48124e-05,2.96,3.42
2.48134e-05,2.92,3.38
2.48144e-05,2.92,3.38
2.48154e-05,2.92,3.42
2.48164e-05,2.92,3.42
2.48174e-05,2.96,3.46
2.48184e-05,2.96,3.46
2.48194e-05,2.96,3.5
2.48204e-05,2.96,3.46
2.48214e-05,2.96,3.46
2.48224e-05,2.96,3.46
2.48234e-05,2.92,3.42
2.48244e-05,2.92,3.42
2.48254e-05,2.92,3.42
2.48264e-05,2.92,3.46
2.48274e-05,2.92,3.46
2.48284e-05,2.92,3.46
2.48294e-05,2.92,3.46
2.48304e-05,2.96,3.46
2.48314e-05,2.92,3.42
2.48324e-05,2.92,3.42
2.48334e-05,2.92,3.46
2.48344e-05,2.92,3.46
2.48354e-05,2.92,3.46
2.48364e-05,2.92,3.46
2.48374e-05,2.92,3.5
2.48384e-05,2.96,3.46
2.48394e-05,2.92,3.42
2.48404e-05,2.92,3.38
2.48414e-05,2.92,3.38
2.48424e-05,2.92,3.38
2.48434e-05,2.92,3.42
2.48444e-05,2.92,3.42
2.48454e-05,2.92,3.46
2.48464e-05,2.92,3.5
2.48474e-05,2.96,3.5
2.48484e-05,2.96,3.46
2.48494e-05,2.96,3.42
2.48504e-05,2.92,3.42
2.48514e-05,2.92,3.38
2.48524e-05,2.88,3.42
2.48534e-05,2.88,3.42
2.48544e-05,2.92,3.46
2.48554e-05,2.92,3.5
2.48564e-05,2.96,3.5
2.48574e-05,2.96,3.5
2.48584e-05,2.96,3.46
2.48594e-05,2.96,3.46
2.48604e-05,2.92,3.42
2.48614e-05,2.88,3.38
2.48624e-05,2.88,3.38
2.48634e-05,2.88,3.38
2.48644e-05,2.88,3.42
2.48654e-05,2.88,3.46
2.48664e-05,2.96,3.5
2.48674e-05,2.96,3.5
2.48684e-05,2.96,3.5
2.48694e-05,3,3.46
2.48704e-05,2.96,3.42
2.48714e-05,2.96,3.42
2.48724e-05,2.92,3.38
2.48734e-05,2.92,3.42
2.48744e-05,2.88,3.42
2.48754e-05,2.88,3.46
2.48764e-05,2.92,3.5
2.48774e-05,2.92,3.5
2.48784e-05,2.96,3.5
2.48794e-05,2.96,3.46
2.48804e-05,2.96,3.42
2.48814e-05,2.92,3.42
2.48824e-05,2.92,3.38
2.48834e-05,2.92,3.38
2.48844e-05,2.92,3.42
2.48854e-05,2.92,3.46
2.48864e-05,2.92,3.5
2.48874e-05,2.92,3.5
2.48884e-05,2.96,3.5
2.48894e-05,2.96,3.5
2.48904e-05,2.96,3.46
2.48914e-05,2.96,3.46
2.48924e-05,2.92,3.42
2.48934e-05,2.92,3.38
2.48944e-05,2.92,3.38
2.48954e-05,2.88,3.38
2.48964e-05,2.92,3.42
2.48974e-05,2.92,3.46
2.48984e-05,2.96,3.46
2.48994e-05,2.96,3.5
2.49004e-05,2.96,3.5
2.49014e-05,2.96,3.46
2.49024e-05,2.96,3.42
2.49034e-05,2.96,3.42
2.49044e-05,2.96,3.42
2.49054e-05,2.92,3.42
2.49064e-05,2.92,3.42
2.49074e-05,2.92,3.46
2.49084e-05,2.92,3.46
2.49094e-05,2.96,3.5
2.49104e-05,2.96,3.5
2.49114e-05,2.96,3.5
2.49124e-05,2.96,3.46
2.49134e-05,2.96,3.46
2.49144e-05,2.96,3.42
2.49154e-05,2.96,3.38
2.49164e-05,2.96,3.42
2.49174e-05,2.96,3.42
2.49184e-05,2.92,3.46
2.49194e-05,2.96,3.5
2.49204e-05,2.96,3.5
2.49214e-05,2.96,3.5
2.49224e-05,2.96,3.46
2.49234e-05,2.96,3.46
2.49244e-05,2.96,3.42
2.49254e-05,2.92,3.42
2.49264e-05,2.92,3.42
2.49274e-05,2.92,3.42
2.49284e-05,2.92,3.46
2.49294e-05,2.92,3.5
2.49304e-05,2.96,3.5
2.49314e-05,2.96,3.5
2.49324e-05,2.96,3.46
2.49334e-05,2.96,3.46
2.49344e-05,2.96,3.42
2.49354e-05,2.96,3.42
2.49364e-05,2.96,3.42
2.49374e-05,2.96,3.42
2.49384e-05,2.92,3.42
2.49394e-05,2.92,3.46
2.49404e-05,2.92,3.46
2.49414e-05,2.96,3.5
2.49424e-05,2.92,3.46
2.49434e-05,2.92,3.46
2.49444e-05,2.96,3.46
2.49454e-05,2.96,3.46
2.49464e-05,2.96,3.42
2.49474e-05,2.92,3.46
2.49484e-05,2.92,3.42
2.49494e-05,2.92,3.46
2.49504e-05,2.92,3.46
2.49514e-05,2.96,3.46
2.49524e-05,2.92,3.46
2.49534e-05,2.92,3.42
2.49544e-05,2.92,3.42
2.49554e-05,2.96,3.46
2.49564e-05,2.96,3.46
2.49574e-05,2.96,3.46
2.49584e-05,2.96,3.42
2.49594e-05,2.96,3.46
2.49604e-05,2.96,3.42
2.49614e-05,2.92,3.42
2.49624e-05,2.92,3.42
2.49634e-05,2.96,3.42
2.49644e-05,2.96,3.46
2.49654e-05,2.96,3.46
2.49664e-05,2.96,3.46
2.49674e-05,2.96,3.5
2.49684e-05,2.96,3.5
2.49694e-05,2.96,3.46
2.49704e-05,2.96,3.46
2.49714e-05,2.96,3.42
2.49724e-05,2.96,3.42
2.49734e-05,2.96,3.42
2.49744e-05,2.96,3.46
2.49754e-05,2.96,3.46
2.49764e-05,2.96,3.46
2.49774e-05,2.96,3.46
2.49784e-05,2.96,3.46
2.49794e-05,2.96,3.46
2.49804e-05,2.96,3.46
2.49814e-05,2.96,3.42
2.49824e-05,2.92,3.42
2.49834e-05,2.92,3.42
2.49844e-05,2.92,3.42
2.49854e-05,2.92,3.46
2.49864e-05,2.96,3.46
2.49874e-05,2.96,3.46
2.49884e-05,2.96,3.46
2.49894e-05,2.96,3.46
2.49904e-05,2.96,3.46
2.49914e-05,2.96,3.42
2.49924e-05,2.96,3.42
2.49934e-05,2.92,3.42
2.49944e-05,2.92,3.42
2.49954e-05,2.92,3.42
2.49964e-05,2.92,3.46
2.49974e-05,2.96,3.46
2.49984e-05,2.96,3.46
2.49994e-05,2.96,3.46
2.50004e-05,2.96,3.46
2.50014e-05,2.96,3.46
2.50024e-05,2.92,3.46
2.50034e-05,2.96,3.46
2.50044e-05,2.92,3.46
2.50054e-05,2.92,3.46
2.50064e-05,2.96,3.5
2.50074e-05,2.96,3.46
2.50084e-05,2.96,3.5
2.50094e-05,2.96,3.46
2.50104e-05,2.96,3.46
2.50114e-05,2.96,3.42
2.50124e-05,2.96,3.42
2.50134e-05,2.92,3.42
2.50144e-05,2.92,3.42
2.50154e-05,2.92,3.42
2.50164e-05,2.92,3.46
2.50174e-05,2.96,3.46
2.50184e-05,2.96,3.46
2.50194e-05,2.96,3.46
2.50204e-05,2.96,3.46
2.50214e-05,2.96,3.46
2.50224e-05,2.96,3.46
2.50234e-05,2.92,3.42
2.50244e-05,2.92,3.46
2.50254e-05,2.92,3.46
2.50264e-05,2.92,3.5
2.50274e-05,2.96,3.5
2.50284e-05,2.96,3.5
2.50294e-05,2.96,3.46
2.50304e-05,2.96,3.46
2.50314e-05,2.92,3.42
2.50324e-05,2.92,3.42
2.50334e-05,2.92,3.38
2.50344e-05,2.92,3.42
2.50354e-05,2.92,3.42
2.50364e-05,2.92,3.46
2.50374e-05,2.96,3.5
2.50384e-05,2.96,3.5
2.50394e-05,2.96,3.46
2.50404e-05,2.96,3.42
2.50414e-05,2.96,3.42
2.50424e-05,2.96,3.42
2.50434e-05,2.92,3.42
2.50444e-05,2.92,3.42
2.50454e-05,2.92,3.46
2.50464e-05,2.92,3.5
2.50474e-05,2.96,3.5
2.50484e-05,2.96,3.5
2.50494e-05,2.96,3.46
2.50504e-05,2.96,3.46
2.50514e-05,2.96,3.42
2.50524e-05,2.96,3.38
2.50534e-05,2.92,3.42
2.50544e-05,2.92,3.42
2.50554e-05,2.92,3.46
2.50564e-05,2.92,3.46
2.50574e-05,2.96,3.5
2.50584e-05,2.96,3.5
2.50594e-05,2.96,3.46
2.50604e-05,2.96,3.42
2.50614e-05,2.96,3.38
2.50624e-05,2.92,3.38
2.50634e-05,2.92,3.38
2.50644e-05,2.92,3.42
2.50654e-05,2.92,3.46
2.50664e-05,2.96,3.5
2.50674e-05,2.96,3.5
2.50684e-05,2.96,3.46
2.50694e-05,2.96,3.42
2.50704e-05,2.96,3.42
2.50714e-05,2.96,3.38
2.50724e-05,2.92,3.38
2.50734e-05,2.92,3.38
2.50744e-05,2.96,3.42
2.50754e-05,2.96,3.46
2.50764e-05,2.96,3.5
2.50774e-05,2.96,3.5
2.50784e-05,2.96,3.46
2.50794e-05,2.92,3.42
2.50804e-05,2.92,3.42
2.50814e-05,2.92,3.38
2.50824e-05,2.92,3.38
2.50834e-05,2.96,3.42
2.50844e-05,2.96,3.46
2.50854e-05,2.96,3.46
2.50864e-05,2.96,3.5
2.50874e-05,2.96,3.46
2.50884e-05,2.96,3.46
2.50894e-05,2.96,3.42
2.50904e-05,2.92,3.42
2.50914e-05,2.92,3.38
2.50924e-05,2.92,3.42
2.50934e-05,2.92,3.46
2.50944e-05,2.96,3.46
2.50954e-05,2.96,3.46
2.50964e-05,2.96,3.46
2.50974e-05,2.96,3.46
2.50984e-05,2.96,3.46
2.50994e-05,2.92,3.42
2.51004e-05,2.92,3.42
2.51014e-05,2.88,3.42
2.51024e-05,2.92,3.42
2.51034e-05,2.92,3.42
2.51044e-05,2.96,3.46
2.51054e-05,2.96,3.46
2.51064e-05,2.96,3.46
2.51074e-05,2.96,3.46
2.51084e-05,2.96,3.42
2.51094e-05,2.96,3.42
2.51104e-05,2.92,3.42
2.51114e-05,2.92,3.42
2.51124e-05,2.92,3.42
2.51134e-05,2.92,3.46
2.51144e-05,2.96,3.46
2.51154e-05,2.96,3.46
2.51164e-05,2.96,3.46
2.51174e-05,2.96,3.42
2.51184e-05,2.96,3.42
2.51194e-05,2.96,3.42
2.51204e-05,2.96,3.42
2.51214e-05,2.92,3.42
2.51224e-05,2.92,3.46
2.51234e-05,2.92,3.46
2.51244e-05,2.92,3.46
2.51254e-05,2.96,3.46
2.51264e-05,2.96,3.46
2.51274e-05,2.96,3.42
2.51284e-05,2.96,3.42
2.51294e-05,2.96,3.46
2.51304e-05,2.92,3.42
2.51314e-05,2.92,3.42
2.51324e-05,2.92,3.42
2.51334e-05,2.92,3.46
2.51344e-05,2.92,3.42
2.51354e-05,2.92,3.46
2.51364e-05,2.92,3.42
2.51374e-05,2.92,3.42
2.51384e-05,2.96,3.42
2.51394e-05,2.96,3.42
2.51404e-05,2.96,3.42
2.51414e-05,2.92,3.42
2.51424e-05,2.92,3.46
2.51434e-05,2.92,3.46
2.51444e-05,2.92,3.42
2.51454e-05,2.96,3.42
2.51464e-05,2.92,3.42
2.51474e-05,2.96,3.42
2.51484e-05,2.92,3.46
2.51494e-05,2.96,3.46
2.51504e-05,2.96,3.46
2.51514e-05,2.96,3.46
2.51524e-05,2.96,3.46
2.51534e-05,2.96,3.42
2.51544e-05,2.92,3.42
2.51554e-05,2.92,3.42
2.51564e-05,2.92,3.42
2.51574e-05,2.96,3.46
2.51584e-05,2.92,3.46
2.51594e-05,2.96,3.46
2.51604e-05,2.96,3.46
2.51614e-05,2.96,3.46
2.51624e-05,2.96,3.46
2.51634e-05,2.96,3.46
2.51644e-05,2.92,3.42
2.51654e-05,2.92,3.42
2.51664e-05,2.92,3.42
2.51674e-05,2.92,3.42
2.51684e-05,2.92,3.42
2.51694e-05,2.92,3.46
2.51704e-05,2.96,3.46
2.51714e-05,2.96,3.46
2.51724e-05,2.92,3.42
2.51734e-05,2.96,3.42
2.51744e-05,2.96,3.42
2.51754e-05,2.96,3.42
2.51764e-05,2.96,3.42
2.51774e-05,2.96,3.42
2.51784e-05,2.92,3.46
2.51794e-05,2.92,3.46
2.51804e-05,2.96,3.46
2.51814e-05,2.96,3.5
2.51824e-05,2.96,3.46
2.51834e-05,2.96,3.46
2.51844e-05,2.96,3.42
2.51854e-05,2.96,3.46
2.51864e-05,2.92,3.42
2.51874e-05,2.92,3.46
2.51884e-05,2.92,3.46
2.51894e-05,2.92,3.46
2.51904e-05,2.92,3.46
2.51914e-05,2.92,3.46
2.51924e-05,2.92,3.46
2.51934e-05,2.92,3.46
2.51944e-05,2.96,3.46
2.51954e-05,2.96,3.46
2.51964e-05,2.96,3.46
2.51974e-05,2.92,3.46
2.51984e-05,2.92,3.46
2.51994e-05,2.92,3.42
2.52004e-05,2.92,3.42
2.52014e-05,2.92,3.38
2.52024e-05,2.92,3.42
2.52034e-05,2.92,3.46
2.52044e-05,2.92,3.46
2.52054e-05,2.96,3.5
2.52064e-05,2.96,3.5
2.52074e-05,2.96,3.5
2.52084e-05,2.96,3.46
2.52094e-05,2.96,3.38
2.52104e-05,2.92,3.42
2.52114e-05,2.88,3.38
2.52124e-05,2.88,3.42
2.52134e-05,2.92,3.46
2.52144e-05,2.96,3.46
2.52154e-05,2.96,3.54
2.52164e-05,2.96,3.54
2.52174e-05,2.96,3.5
2.52184e-05,2.96,3.42
2.52194e-05,2.92,3.42
2.52204e-05,2.92,3.38
2.52214e-05,2.92,3.38
2.52224e-05,2.88,3.38
2.52234e-05,2.88,3.42
2.52244e-05,2.92,3.5
2.52254e-05,2.92,3.54
2.52264e-05,2.96,3.54
2.52274e-05,3,3.54
2.52284e-05,3,3.46
2.52294e-05,2.96,3.42
2.52304e-05,2.92,3.34
2.52314e-05,2.92,3.34
2.52324e-05,2.88,3.38
2.52334e-05,2.88,3.42
2.52344e-05,2.92,3.46
2.52354e-05,2.92,3.54
2.52364e-05,2.96,3.54
2.52374e-05,2.96,3.54
2.52384e-05,2.96,3.5
2.52394e-05,2.96,3.42
2.52404e-05,2.96,3.38
2.52414e-05,2.92,3.38
2.52424e-05,2.92,3.38
2.52434e-05,2.92,3.46
2.52444e-05,2.92,3.46
2.52454e-05,2.96,3.54
2.52464e-05,2.96,3.5
2.52474e-05,2.96,3.5
2.52484e-05,2.96,3.46
2.52494e-05,2.96,3.42
2.52504e-05,2.92,3.38
2.52514e-05,2.88,3.38
2.52524e-05,2.92,3.38
2.52534e-05,2.92,3.42
2.52544e-05,2.92,3.46
2.52554e-05,2.92,3.46
2.52564e-05,2.92,3.5
2.52574e-05,2.92,3.5
2.52584e-05,2.92,3.46
2.52594e-05,2.92,3.46
2.52604e-05,2.92,3.42
2.52614e-05,2.92,3.42
2.52624e-05,2.92,3.42
2.52634e-05,2.92,3.42
2.52644e-05,2.96,3.46
2.52654e-05,2.96,3.46
2.52664e-05,2.92,3.46
2.52674e-05,2.92,3.46
2.52684e-05,2.92,3.46
2.52694e-05,2.92,3.46
2.52704e-05,2.92,3.46
2.52714e-05,2.96,3.46
2.52724e-05,2.92,3.46
2.52734e-05,2.96,3.42
2.52744e-05,2.96,3.46
2.52754e-05,2.96,3.42
2.52764e-05,2.96,3.42
2.52774e-05,2.96,3.42
2.52784e-05,2.92,3.42
2.52794e-05,2.92,3.42
2.52804e-05,2.92,3.46
2.52814e-05,2.92,3.42
2.52824e-05,2.96,3.42
2.52834e-05,2.96,3.46
2.52844e-05,2.96,3.46
2.52854e-05,2.96,3.46
2.52864e-05,2.96,3.42
2.52874e-05,2.92,3.42
2.52884e-05,2.92,3.42
2.52894e-05,2.92,3.46
2.52904e-05,2.92,3.46
2.52914e-05,2.92,3.46
2.52924e-05,2.92,3.5
2.52934e-05,2.96,3.46
2.52944e-05,2.96,3.46
2.52954e-05,2.96,3.42
2.52964e-05,2.96,3.42
2.52974e-05,2.92,3.38
2.52984e-05,2.92,3.42
2.52994e-05,2.92,3.42
2.53004e-05,2.88,3.46
2.53014e-05,2.92,3.46
2.53024e-05,2.92,3.46
2.53034e-05,2.96,3.46
2.53044e-05,2.96,3.46
2.53054e-05,2.96,3.46
2.53064e-05,2.96,3.42
2.53074e-05,2.96,3.42
2.53084e-05,2.96,3.38
2.53094e-05,2.92,3.42
2.53104e-05,2.88,3.42
2.53114e-05,2.92,3.46
2.53124e-05,2.92,3.5
2.53134e-05,2.96,3.46
2.53144e-05,2.96,3.46
2.53154e-05,2.96,3.42
2.53164e-05,2.96,3.42
2.53174e-05,2.96,3.42
2.53184e-05,2.92,3.42
2.53194e-05,2.92,3.42
2.53204e-05,2.92,3.42
2.53214e-05,2.92,3.46
2.53224e-05,2.92,3.42
2.53234e-05,2.92,3.46
2.53244e-05,2.92,3.46
2.53254e-05,2.92,3.46
2.53264e-05,2.96,3.46
2.53274e-05,2.96,3.42
2.53284e-05,2.96,3.42
2.53294e-05,2.92,3.42
2.53304e-05,2.92,3.42
2.53314e-05,2.92,3.46
2.53324e-05,2.92,3.46
2.53334e-05,2.92,3.46
2.53344e-05,2.92,3.46
2.53354e-05,2.96,3.46
2.53364e-05,2.96,3.42
2.53374e-05,2.96,3.42
2.53384e-05,2.96,3.42
2.53394e-05,2.96,3.38
2.53404e-05,2.96,3.42
2.53414e-05,2.96,3.42
2.53424e-05,2.96,3.46
2.53434e-05,2.96,3.46
2.53444e-05,2.96,3.46
2.53454e-05,2.92,3.46
2.53464e-05,2.92,3.46
2.53474e-05,2.92,3.42
2.53484e-05,2.92,3.46
2.53494e-05,2.92,3.42
2.53504e-05,2.92,3.42
2.53514e-05,2.96,3.42
2.53524e-05,2.92,3.42
2.53534e-05,2.92,3.42
2.53544e-05,2.92,3.42
2.53554e-05,2.92,3.46
2.53564e-05,2.92,3.42
2.53574e-05,2.92,3.42
2.53584e-05,2.92,3.42
2.53594e-05,2.92,3.42
2.53604e-05,2.96,3.42
2.53614e-05,2.96,3.46
2.53624e-05,2.96,3.42
2.53634e-05,2.96,3.46
2.53644e-05,2.96,3.46
2.53654e-05,2.96,3.46
2.53664e-05,2.92,3.42
2.53674e-05,2.92,3.42
2.53684e-05,2.92,3.42
2.53694e-05,2.92,3.42
2.53704e-05,2.92,3.42
2.53714e-05,2.96,3.46
2.53724e-05,2.96,3.46
2.53734e-05,2.96,3.46
2.53744e-05,2.96,3.46
2.53754e-05,2.96,3.46
2.53764e-05,2.96,3.42
2.53774e-05,2.92,3.42
2.53784e-05,2.92,3.42
2.53794e-05,2.92,3.42
2.53804e-05,2.92,3.42
2.53814e-05,2.92,3.42
2.53824e-05,2.92,3.46
2.53834e-05,2.96,3.46
2.53844e-05,2.96,3.46
2.53854e-05,2.96,3.46
2.53864e-05,2.96,3.42
2.53874e-05,2.92,3.42
2.53884e-05,2.92,3.42
2.53894e-05,2.92,3.42
2.53904e-05,2.92,3.42
2.53914e-05,2.92,3.42
2.53924e-05,2.92,3.46
2.53934e-05,2.96,3.46
2.53944e-05,2.96,3.46
2.53954e-05,2.96,3.46
2.53964e-05,2.96,3.46
2.53974e-05,2.96,3.42
2.53984e-05,2.96,3.42
2.53994e-05,2.96,3.38
2.54004e-05,2.92,3.42
2.54014e-05,2.92,3.42
2.54024e-05,2.92,3.42
2.54034e-05,2.92,3.46
2.54044e-05,2.96,3.46
2.54054e-05,2.96,3.5
2.54064e-05,2.96,3.46
2.54074e-05,2.96,3.42
2.54084e-05,2.96,3.42
2.54094e-05,2.92,3.38
2.54104e-05,2.92,3.38
2.54114e-05,2.92,3.38
2.54124e-05,2.92,3.42
2.54134e-05,2.92,3.46
2.54144e-05,2.92,3.46
2.54154e-05,2.96,3.5
2.54164e-05,2.96,3.5
2.54174e-05,3,3.46
2.54184e-05,2.96,3.46
2.54194e-05,2.96,3.42
2.54204e-05,2.92,3.38
2.54214e-05,2.92,3.38
2.54224e-05,2.88,3.38
2.54234e-05,2.92,3.46
2.54244e-05,2.92,3.5
2.54254e-05,2.92,3.5
2.54264e-05,2.96,3.5
2.54274e-05,3,3.5
2.54284e-05,2.96,3.5
2.54294e-05,2.96,3.46
2.54304e-05,2.96,3.38
2.54314e-05,2.92,3.42
2.54324e-05,2.88,3.38
2.54334e-05,2.92,3.42
2.54344e-05,2.92,3.46
2.54354e-05,2.96,3.5
2.54364e-05,2.92,3.5
2.54374e-05,2.96,3.5
2.54384e-05,2.96,3.46
2.54394e-05,2.96,3.46
2.54404e-05,2.92,3.42
2.54414e-05,2.92,3.38
2.54424e-05,2.88,3.38
2.54434e-05,2.88,3.38
2.54444e-05,2.88,3.42
2.54454e-05,2.92,3.42
2.54464e-05,2.92,3.5
2.54474e-05,2.96,3.5
2.54484e-05,2.96,3.46
2.54494e-05,2.96,3.46
2.54504e-05,2.96,3.46
2.54514e-05,2.92,3.42
2.54524e-05,2.92,3.38
2.54534e-05,2.92,3.38
2.54544e-05,2.92,3.38
2.54554e-05,2.92,3.42
2.54564e-05,2.92,3.46
2.54574e-05,2.92,3.46
2.54584e-05,2.92,3.46
2.54594e-05,2.92,3.46
2.54604e-05,2.96,3.46
2.54614e-05,2.96,3.46
2.54624e-05,2.96,3.46
2.54634e-05,2.96,3.42
2.54644e-05,2.96,3.42
2.54654e-05,2.96,3.42
2.54664e-05,2.92,3.42
2.54674e-05,2.92,3.46
2.54684e-05,2.92,3.46
2.54694e-05,2.96,3.46
2.54704e-05,2.92,3.46
2.54714e-05,2.96,3.46
2.54724e-05,2.96,3.46
2.54734e-05,2.96,3.46
2.54744e-05,2.96,3.46
2.54754e-05,2.96,3.42
2.54764e-05,2.96,3.42
2.54774e-05,2.96,3.42
2.54784e-05,2.92,3.42
2.54794e-05,2.92,3.46
2.54804e-05,2.92,3.46
